stop_list,cdk_id
gtfs.stop.istb.191688;gtfs.stop.istb.191687;gtfs.stop.istb.191685;gtfs.stop.istb.191683;gtfs.stop.istb.191680;gtfs.stop.istb.191679;gtfs.stop.istb.186140;gtfs.stop.istb.191677;gtfs.stop.istb.191675;gtfs.stop.istb.191669;gtfs.stop.istb.190581;gtfs.stop.istb.191664;gtfs.stop.istb.191250;gtfs.stop.istb.191136;gtfs.stop.istb.191640;gtfs.stop.istb.185897;gtfs.stop.istb.191129;gtfs.stop.istb.191127;gtfs.stop.istb.191120;gtfs.stop.istb.190782;gtfs.stop.istb.191118;gtfs.stop.istb.191114;gtfs.stop.istb.191340;gtfs.stop.istb.191338;gtfs.stop.istb.191336;gtfs.stop.istb.191332;gtfs.stop.istb.191329;gtfs.stop.istb.186378;gtfs.stop.istb.192199;gtfs.stop.istb.186408;gtfs.stop.istb.185292,gtfs.line.1.14y-0
gtfs.stop.istb.187109;gtfs.stop.istb.187107;gtfs.stop.istb.186278;gtfs.stop.istb.187105;gtfs.stop.istb.186276;gtfs.stop.istb.186274;gtfs.stop.istb.186272;gtfs.stop.istb.186270;gtfs.stop.istb.186145;gtfs.stop.istb.186147;gtfs.stop.istb.186144;gtfs.stop.istb.186305;gtfs.stop.istb.186303;gtfs.stop.istb.186301;gtfs.stop.istb.186299;gtfs.stop.istb.186956;gtfs.stop.istb.187093;gtfs.stop.istb.185418;gtfs.stop.istb.186952;gtfs.stop.istb.187335;gtfs.stop.istb.185426;gtfs.stop.istb.187859;gtfs.stop.istb.187857;gtfs.stop.istb.186950;gtfs.stop.istb.187901;gtfs.stop.istb.184987;gtfs.stop.istb.187855;gtfs.stop.istb.187851;gtfs.stop.istb.187853;gtfs.stop.istb.187095;gtfs.stop.istb.187270;gtfs.stop.istb.187849;gtfs.stop.istb.187847;gtfs.stop.istb.187845;gtfs.stop.istb.185417;gtfs.stop.istb.186309;gtfs.stop.istb.187843;gtfs.stop.istb.184716;gtfs.stop.istb.187841;gtfs.stop.istb.185415;gtfs.stop.istb.184714;gtfs.stop.istb.187835;gtfs.stop.istb.187833;gtfs.stop.istb.187831;gtfs.stop.istb.187899;gtfs.stop.istb.187824;gtfs.stop.istb.187822;gtfs.stop.istb.187818;gtfs.stop.istb.185413;gtfs.stop.istb.185420;gtfs.stop.istb.192179;gtfs.stop.istb.192177;gtfs.stop.istb.192172;gtfs.stop.istb.192170;gtfs.stop.istb.192164;gtfs.stop.istb.192166;gtfs.stop.istb.192156,gtfs.line.1.133gp-0
gtfs.stop.istb.189140;gtfs.stop.istb.188618;gtfs.stop.istb.189139;gtfs.stop.istb.188290;gtfs.stop.istb.189137;gtfs.stop.istb.188343;gtfs.stop.istb.188269;gtfs.stop.istb.184213;gtfs.stop.istb.184432;gtfs.stop.istb.184329;gtfs.stop.istb.184334;gtfs.stop.istb.184141;gtfs.stop.istb.184139;gtfs.stop.istb.184136,gtfs.line.1.55m-0
gtfs.stop.istb.189140;gtfs.stop.istb.188618;gtfs.stop.istb.189139;gtfs.stop.istb.188290;gtfs.stop.istb.189137;gtfs.stop.istb.188343;gtfs.stop.istb.188269;gtfs.stop.istb.184218;gtfs.stop.istb.184212;gtfs.stop.istb.184429;gtfs.stop.istb.184438;gtfs.stop.istb.184446;gtfs.stop.istb.184449;gtfs.stop.istb.184447;gtfs.stop.istb.184473;gtfs.stop.istb.184478;gtfs.stop.istb.184481;gtfs.stop.istb.184492;gtfs.stop.istb.184497;gtfs.stop.istb.184500;gtfs.stop.istb.184312;gtfs.stop.istb.184155;gtfs.stop.istb.184165;gtfs.stop.istb.184161,gtfs.line.1.55et-0
gtfs.stop.istb.184160;gtfs.stop.istb.184166;gtfs.stop.istb.184167;gtfs.stop.istb.183786;gtfs.stop.istb.183478;gtfs.stop.istb.183476;gtfs.stop.istb.183473;gtfs.stop.istb.183471;gtfs.stop.istb.183469;gtfs.stop.istb.183466;gtfs.stop.istb.183463;gtfs.stop.istb.183458;gtfs.stop.istb.183482;gtfs.stop.istb.183484;gtfs.stop.istb.183486;gtfs.stop.istb.183488;gtfs.stop.istb.183491;gtfs.stop.istb.183495;gtfs.stop.istb.183814;gtfs.stop.istb.183498;gtfs.stop.istb.183500,gtfs.line.1.559c-1
gtfs.stop.istb.185935;gtfs.stop.istb.191989;gtfs.stop.istb.191992;gtfs.stop.istb.191996;gtfs.stop.istb.192050;gtfs.stop.istb.192053;gtfs.stop.istb.192055;gtfs.stop.istb.192056;gtfs.stop.istb.192059;gtfs.stop.istb.192062;gtfs.stop.istb.192064;gtfs.stop.istb.192069;gtfs.stop.istb.191435;gtfs.stop.istb.191436;gtfs.stop.istb.191441;gtfs.stop.istb.191442;gtfs.stop.istb.191452;gtfs.stop.istb.191454;gtfs.stop.istb.191456;gtfs.stop.istb.191460;gtfs.stop.istb.191462;gtfs.stop.istb.191464;gtfs.stop.istb.191516;gtfs.stop.istb.191517;gtfs.stop.istb.185749;gtfs.stop.istb.191520;gtfs.stop.istb.191522;gtfs.stop.istb.191525;gtfs.stop.istb.191526;gtfs.stop.istb.191476;gtfs.stop.istb.191479;gtfs.stop.istb.191504;gtfs.stop.istb.185472;gtfs.stop.istb.191508;gtfs.stop.istb.191510;gtfs.stop.istb.191512;gtfs.stop.istb.191514;gtfs.stop.istb.185003;gtfs.stop.istb.191192;gtfs.stop.istb.191911;gtfs.stop.istb.191915;gtfs.stop.istb.191917;gtfs.stop.istb.187159;gtfs.stop.istb.191919;gtfs.stop.istb.191976;gtfs.stop.istb.191540;gtfs.stop.istb.191978;gtfs.stop.istb.191979;gtfs.stop.istb.191981;gtfs.stop.istb.184854;gtfs.stop.istb.185503;gtfs.stop.istb.184856;gtfs.stop.istb.184858;gtfs.stop.istb.184860;gtfs.stop.istb.184862;gtfs.stop.istb.184865;gtfs.stop.istb.184873,gtfs.line.1.14k-1
gtfs.stop.istb.188147;gtfs.stop.istb.188349;gtfs.stop.istb.188558;gtfs.stop.istb.189031;gtfs.stop.istb.188308;gtfs.stop.istb.188507;gtfs.stop.istb.188548;gtfs.stop.istb.188104;gtfs.stop.istb.188553;gtfs.stop.istb.188417;gtfs.stop.istb.190941;gtfs.stop.istb.190939;gtfs.stop.istb.190936;gtfs.stop.istb.190371;gtfs.stop.istb.190934;gtfs.stop.istb.189819;gtfs.stop.istb.189820;gtfs.stop.istb.190925;gtfs.stop.istb.189895;gtfs.stop.istb.194071;gtfs.stop.istb.192933;gtfs.stop.istb.194059;gtfs.stop.istb.193452;gtfs.stop.istb.190974;gtfs.stop.istb.190971;gtfs.stop.istb.190522;gtfs.stop.istb.190968;gtfs.stop.istb.190966;gtfs.stop.istb.193989;gtfs.stop.istb.190964;gtfs.stop.istb.190962;gtfs.stop.istb.190958;gtfs.stop.istb.189498;gtfs.stop.istb.190168;gtfs.stop.istb.193902;gtfs.stop.istb.192886;gtfs.stop.istb.193904;gtfs.stop.istb.189536;gtfs.stop.istb.189560;gtfs.stop.istb.190889;gtfs.stop.istb.190092;gtfs.stop.istb.190095;gtfs.stop.istb.190096;gtfs.stop.istb.194008;gtfs.stop.istb.189576;gtfs.stop.istb.190849;gtfs.stop.istb.190854;gtfs.stop.istb.190439,gtfs.line.1.55y-0
gtfs.stop.istb.188144;gtfs.stop.istb.188631;gtfs.stop.istb.188633;gtfs.stop.istb.189140;gtfs.stop.istb.188618;gtfs.stop.istb.189139;gtfs.stop.istb.188290;gtfs.stop.istb.189137;gtfs.stop.istb.188343;gtfs.stop.istb.188269;gtfs.stop.istb.184218;gtfs.stop.istb.184212;gtfs.stop.istb.184429;gtfs.stop.istb.184438;gtfs.stop.istb.184446;gtfs.stop.istb.184449;gtfs.stop.istb.184434;gtfs.stop.istb.184456;gtfs.stop.istb.184458;gtfs.stop.istb.184464;gtfs.stop.istb.188953;gtfs.stop.istb.184468;gtfs.stop.istb.184333;gtfs.stop.istb.184141;gtfs.stop.istb.184136;gtfs.stop.istb.183224;gtfs.stop.istb.184349;gtfs.stop.istb.184347;gtfs.stop.istb.184332;gtfs.stop.istb.184469;gtfs.stop.istb.188954;gtfs.stop.istb.184465;gtfs.stop.istb.184463;gtfs.stop.istb.184459;gtfs.stop.istb.184457;gtfs.stop.istb.184433;gtfs.stop.istb.184450;gtfs.stop.istb.184445;gtfs.stop.istb.184440;gtfs.stop.istb.184430;gtfs.stop.istb.184215;gtfs.stop.istb.188268;gtfs.stop.istb.188344;gtfs.stop.istb.189136;gtfs.stop.istb.188291;gtfs.stop.istb.189138;gtfs.stop.istb.188617;gtfs.stop.istb.189141;gtfs.stop.istb.188634;gtfs.stop.istb.188632,gtfs.line.1.55-0
gtfs.stop.istb.183595;gtfs.stop.istb.184054;gtfs.stop.istb.183593;gtfs.stop.istb.183591;gtfs.stop.istb.183588;gtfs.stop.istb.183596;gtfs.stop.istb.183598;gtfs.stop.istb.183600;gtfs.stop.istb.183604;gtfs.stop.istb.193246;gtfs.stop.istb.193244;gtfs.stop.istb.193241;gtfs.stop.istb.193240;gtfs.stop.istb.193231,gtfs.line.1.57ul-1
gtfs.stop.istb.184162;gtfs.stop.istb.184153;gtfs.stop.istb.184151;gtfs.stop.istb.184149;gtfs.stop.istb.184146;gtfs.stop.istb.184142;gtfs.stop.istb.184139;gtfs.stop.istb.184136;gtfs.stop.istb.183224;gtfs.stop.istb.184349;gtfs.stop.istb.184347;gtfs.stop.istb.184332;gtfs.stop.istb.184469;gtfs.stop.istb.188954;gtfs.stop.istb.184465;gtfs.stop.istb.184463;gtfs.stop.istb.184459;gtfs.stop.istb.184457;gtfs.stop.istb.184433;gtfs.stop.istb.184450;gtfs.stop.istb.184445;gtfs.stop.istb.184444;gtfs.stop.istb.184442,gtfs.line.1.54r-1
gtfs.stop.istb.183576;gtfs.stop.istb.183575;gtfs.stop.istb.183460;gtfs.stop.istb.183462;gtfs.stop.istb.183464;gtfs.stop.istb.183468;gtfs.stop.istb.183470;gtfs.stop.istb.183472;gtfs.stop.istb.183474;gtfs.stop.istb.183477;gtfs.stop.istb.183785;gtfs.stop.istb.193238;gtfs.stop.istb.184170;gtfs.stop.istb.188918;gtfs.stop.istb.184174;gtfs.stop.istb.188894;gtfs.stop.istb.183786;gtfs.stop.istb.183478;gtfs.stop.istb.183476;gtfs.stop.istb.183473;gtfs.stop.istb.183471;gtfs.stop.istb.183469;gtfs.stop.istb.183466;gtfs.stop.istb.183463;gtfs.stop.istb.183458;gtfs.stop.istb.183456;gtfs.stop.istb.183574,gtfs.line.1.58s-0
gtfs.stop.istb.184161;gtfs.stop.istb.184498;gtfs.stop.istb.184491;gtfs.stop.istb.184479;gtfs.stop.istb.184474;gtfs.stop.istb.184448;gtfs.stop.istb.184450;gtfs.stop.istb.184445;gtfs.stop.istb.184440;gtfs.stop.istb.184430;gtfs.stop.istb.184215;gtfs.stop.istb.188268;gtfs.stop.istb.188344;gtfs.stop.istb.189136;gtfs.stop.istb.188291;gtfs.stop.istb.189138;gtfs.stop.istb.188617;gtfs.stop.istb.189140,gtfs.line.1.55et-1
gtfs.stop.istb.184439;gtfs.stop.istb.184438;gtfs.stop.istb.184446;gtfs.stop.istb.184449;gtfs.stop.istb.184434;gtfs.stop.istb.184456;gtfs.stop.istb.184458;gtfs.stop.istb.184464;gtfs.stop.istb.188953;gtfs.stop.istb.184468;gtfs.stop.istb.184333;gtfs.stop.istb.184141;gtfs.stop.istb.188933;gtfs.stop.istb.188934;gtfs.stop.istb.184145;gtfs.stop.istb.184150;gtfs.stop.istb.184152;gtfs.stop.istb.188944;gtfs.stop.istb.184154;gtfs.stop.istb.184155;gtfs.stop.istb.184162,gtfs.line.1.54-0
gtfs.stop.istb.184398;gtfs.stop.istb.184417;gtfs.stop.istb.184418;gtfs.stop.istb.184425;gtfs.stop.istb.184395;gtfs.stop.istb.184400;gtfs.stop.istb.184402;gtfs.stop.istb.183168;gtfs.stop.istb.184405;gtfs.stop.istb.184406;gtfs.stop.istb.184409;gtfs.stop.istb.184415;gtfs.stop.istb.184170;gtfs.stop.istb.188919;gtfs.stop.istb.184177;gtfs.stop.istb.184179;gtfs.stop.istb.184180;gtfs.stop.istb.184182;gtfs.stop.istb.189033;gtfs.stop.istb.188359;gtfs.stop.istb.189028,gtfs.line.1.26a-0
gtfs.stop.istb.184220;gtfs.stop.istb.183190;gtfs.stop.istb.184222;gtfs.stop.istb.184210;gtfs.stop.istb.184207;gtfs.stop.istb.184206;gtfs.stop.istb.184202;gtfs.stop.istb.184203;gtfs.stop.istb.183159;gtfs.stop.istb.184199;gtfs.stop.istb.184196;gtfs.stop.istb.184186;gtfs.stop.istb.184185;gtfs.stop.istb.184190;gtfs.stop.istb.184192;gtfs.stop.istb.184194;gtfs.stop.istb.184157;gtfs.stop.istb.184153;gtfs.stop.istb.184151;gtfs.stop.istb.184149;gtfs.stop.istb.184146;gtfs.stop.istb.184142;gtfs.stop.istb.184139;gtfs.stop.istb.184136;gtfs.stop.istb.183224;gtfs.stop.istb.184349;gtfs.stop.istb.184347;gtfs.stop.istb.184332;gtfs.stop.istb.184469;gtfs.stop.istb.188954;gtfs.stop.istb.184465;gtfs.stop.istb.184463;gtfs.stop.istb.184459;gtfs.stop.istb.184457;gtfs.stop.istb.184433;gtfs.stop.istb.188963;gtfs.stop.istb.183361;gtfs.stop.istb.184284;gtfs.stop.istb.184285;gtfs.stop.istb.184232;gtfs.stop.istb.184546;gtfs.stop.istb.184230;gtfs.stop.istb.184228;gtfs.stop.istb.184225;gtfs.stop.istb.184223;gtfs.stop.istb.184211;gtfs.stop.istb.188940;gtfs.stop.istb.184221;gtfs.stop.istb.183191,gtfs.line.1.54ht-0
gtfs.stop.istb.188989;gtfs.stop.istb.188359;gtfs.stop.istb.184185;gtfs.stop.istb.184190;gtfs.stop.istb.184192;gtfs.stop.istb.184194;gtfs.stop.istb.184157;gtfs.stop.istb.184153;gtfs.stop.istb.184151;gtfs.stop.istb.184149;gtfs.stop.istb.184146;gtfs.stop.istb.184142;gtfs.stop.istb.184139;gtfs.stop.istb.184136;gtfs.stop.istb.183224;gtfs.stop.istb.184349;gtfs.stop.istb.184347;gtfs.stop.istb.184332;gtfs.stop.istb.184469;gtfs.stop.istb.188954;gtfs.stop.istb.184465;gtfs.stop.istb.184463;gtfs.stop.istb.184459;gtfs.stop.istb.184457;gtfs.stop.istb.184387;gtfs.stop.istb.184451;gtfs.stop.istb.184477,gtfs.line.1.54e-1
gtfs.stop.istb.184477;gtfs.stop.istb.184386;gtfs.stop.istb.184456;gtfs.stop.istb.184458;gtfs.stop.istb.184464;gtfs.stop.istb.188953;gtfs.stop.istb.184468;gtfs.stop.istb.184333;gtfs.stop.istb.184141;gtfs.stop.istb.188933;gtfs.stop.istb.188934;gtfs.stop.istb.184145;gtfs.stop.istb.184150;gtfs.stop.istb.184152;gtfs.stop.istb.188944;gtfs.stop.istb.184154;gtfs.stop.istb.184164;gtfs.stop.istb.184195;gtfs.stop.istb.184193;gtfs.stop.istb.184191;gtfs.stop.istb.184188;gtfs.stop.istb.184187;gtfs.stop.istb.184548;gtfs.stop.istb.184183;gtfs.stop.istb.184182;gtfs.stop.istb.188989,gtfs.line.1.54e-0
gtfs.stop.istb.184127;gtfs.stop.istb.184114;gtfs.stop.istb.184111;gtfs.stop.istb.183463;gtfs.stop.istb.183455;gtfs.stop.istb.183453;gtfs.stop.istb.192622;gtfs.stop.istb.187042;gtfs.stop.istb.187010;gtfs.stop.istb.187059;gtfs.stop.istb.190693;gtfs.stop.istb.191200;gtfs.stop.istb.191204;gtfs.stop.istb.191206;gtfs.stop.istb.191208;gtfs.stop.istb.186059;gtfs.stop.istb.185219;gtfs.stop.istb.185074;gtfs.stop.istb.191213;gtfs.stop.istb.191215;gtfs.stop.istb.191217;gtfs.stop.istb.191219;gtfs.stop.istb.187168;gtfs.stop.istb.191224;gtfs.stop.istb.185997;gtfs.stop.istb.191227;gtfs.stop.istb.191229;gtfs.stop.istb.185995;gtfs.stop.istb.191231;gtfs.stop.istb.191235;gtfs.stop.istb.191237;gtfs.stop.istb.191239;gtfs.stop.istb.191241;gtfs.stop.istb.191412;gtfs.stop.istb.191243;gtfs.stop.istb.191245;gtfs.stop.istb.191247;gtfs.stop.istb.191251;gtfs.stop.istb.184699;gtfs.stop.istb.191253;gtfs.stop.istb.191343;gtfs.stop.istb.191255;gtfs.stop.istb.191257;gtfs.stop.istb.191598;gtfs.stop.istb.191259;gtfs.stop.istb.191261;gtfs.stop.istb.184722;gtfs.stop.istb.191263;gtfs.stop.istb.184706;gtfs.stop.istb.186740;gtfs.stop.istb.186368;gtfs.stop.istb.191265,gtfs.line.1.522st-1
gtfs.stop.istb.191274;gtfs.stop.istb.187556;gtfs.stop.istb.187558;gtfs.stop.istb.187560;gtfs.stop.istb.187562;gtfs.stop.istb.187564;gtfs.stop.istb.187566;gtfs.stop.istb.187588;gtfs.stop.istb.187568;gtfs.stop.istb.187570;gtfs.stop.istb.186734;gtfs.stop.istb.187572;gtfs.stop.istb.187574;gtfs.stop.istb.187576;gtfs.stop.istb.186829;gtfs.stop.istb.191246;gtfs.stop.istb.191244;gtfs.stop.istb.191242;gtfs.stop.istb.191240;gtfs.stop.istb.191238;gtfs.stop.istb.191236;gtfs.stop.istb.191232;gtfs.stop.istb.185996;gtfs.stop.istb.191230;gtfs.stop.istb.191228;gtfs.stop.istb.185998;gtfs.stop.istb.191225;gtfs.stop.istb.191940;gtfs.stop.istb.186801;gtfs.stop.istb.191949;gtfs.stop.istb.187012;gtfs.stop.istb.187003;gtfs.stop.istb.186995;gtfs.stop.istb.184638;gtfs.stop.istb.191577;gtfs.stop.istb.185527;gtfs.stop.istb.185525;gtfs.stop.istb.185523;gtfs.stop.istb.188091;gtfs.stop.istb.191499;gtfs.stop.istb.185755;gtfs.stop.istb.191498;gtfs.stop.istb.185757;gtfs.stop.istb.185759;gtfs.stop.istb.191493;gtfs.stop.istb.187544;gtfs.stop.istb.186207;gtfs.stop.istb.186601;gtfs.stop.istb.186598;gtfs.stop.istb.188094;gtfs.stop.istb.187449;gtfs.stop.istb.187446;gtfs.stop.istb.187455;gtfs.stop.istb.191521;gtfs.stop.istb.191519;gtfs.stop.istb.185748;gtfs.stop.istb.191518;gtfs.stop.istb.191515;gtfs.stop.istb.191466;gtfs.stop.istb.191580;gtfs.stop.istb.187553;gtfs.stop.istb.191548;gtfs.stop.istb.191546;gtfs.stop.istb.191545;gtfs.stop.istb.191542;gtfs.stop.istb.186339;gtfs.stop.istb.191571;gtfs.stop.istb.192221;gtfs.stop.istb.192217;gtfs.stop.istb.192214;gtfs.stop.istb.192211;gtfs.stop.istb.186914;gtfs.stop.istb.187703;gtfs.stop.istb.187687;gtfs.stop.istb.187667;gtfs.stop.istb.186393;gtfs.stop.istb.192058;gtfs.stop.istb.192057;gtfs.stop.istb.192054;gtfs.stop.istb.192052;gtfs.stop.istb.192049;gtfs.stop.istb.191994;gtfs.stop.istb.191993;gtfs.stop.istb.191990;gtfs.stop.istb.185938,gtfs.line.1.14ks-0
gtfs.stop.istb.191265;gtfs.stop.istb.186367;gtfs.stop.istb.186741;gtfs.stop.istb.184705;gtfs.stop.istb.191264;gtfs.stop.istb.184721;gtfs.stop.istb.191262;gtfs.stop.istb.190683;gtfs.stop.istb.191260;gtfs.stop.istb.191597;gtfs.stop.istb.191258;gtfs.stop.istb.191256;gtfs.stop.istb.191346;gtfs.stop.istb.191254;gtfs.stop.istb.184700;gtfs.stop.istb.191252;gtfs.stop.istb.191248;gtfs.stop.istb.191246;gtfs.stop.istb.191244;gtfs.stop.istb.191242;gtfs.stop.istb.191240;gtfs.stop.istb.191238;gtfs.stop.istb.191236;gtfs.stop.istb.191232;gtfs.stop.istb.185996;gtfs.stop.istb.191230;gtfs.stop.istb.191228;gtfs.stop.istb.185998;gtfs.stop.istb.191225;gtfs.stop.istb.187169;gtfs.stop.istb.191220;gtfs.stop.istb.191218;gtfs.stop.istb.191216;gtfs.stop.istb.191214;gtfs.stop.istb.185075;gtfs.stop.istb.191210;gtfs.stop.istb.186060;gtfs.stop.istb.191209;gtfs.stop.istb.191207;gtfs.stop.istb.191205;gtfs.stop.istb.191201;gtfs.stop.istb.187058;gtfs.stop.istb.187011;gtfs.stop.istb.187041;gtfs.stop.istb.192621;gtfs.stop.istb.183451;gtfs.stop.istb.183454;gtfs.stop.istb.183462;gtfs.stop.istb.184112;gtfs.stop.istb.184115;gtfs.stop.istb.184127,gtfs.line.1.522st-0
gtfs.stop.istb.186750;gtfs.stop.istb.187043;gtfs.stop.istb.186825;gtfs.stop.istb.186975;gtfs.stop.istb.186973;gtfs.stop.istb.186971;gtfs.stop.istb.186969;gtfs.stop.istb.186967;gtfs.stop.istb.186965;gtfs.stop.istb.186963;gtfs.stop.istb.186962;gtfs.stop.istb.186061;gtfs.stop.istb.191210;gtfs.stop.istb.186060;gtfs.stop.istb.191209;gtfs.stop.istb.191207;gtfs.stop.istb.191205;gtfs.stop.istb.191201;gtfs.stop.istb.191199;gtfs.stop.istb.191197;gtfs.stop.istb.191195;gtfs.stop.istb.191190;gtfs.stop.istb.191189;gtfs.stop.istb.185999;gtfs.stop.istb.191187;gtfs.stop.istb.191185;gtfs.stop.istb.186790;gtfs.stop.istb.191183;gtfs.stop.istb.191181;gtfs.stop.istb.191178;gtfs.stop.istb.191175;gtfs.stop.istb.191167;gtfs.stop.istb.192621;gtfs.stop.istb.183451;gtfs.stop.istb.183454;gtfs.stop.istb.183462;gtfs.stop.istb.184112;gtfs.stop.istb.184115;gtfs.stop.istb.184331;gtfs.stop.istb.184431;gtfs.stop.istb.184215;gtfs.stop.istb.188266;gtfs.stop.istb.189221;gtfs.stop.istb.189052;gtfs.stop.istb.188295;gtfs.stop.istb.189209;gtfs.stop.istb.189086;gtfs.stop.istb.188461,gtfs.line.1.522b-0
gtfs.stop.istb.188462;gtfs.stop.istb.189085;gtfs.stop.istb.189208;gtfs.stop.istb.188296;gtfs.stop.istb.188348;gtfs.stop.istb.189220;gtfs.stop.istb.188265;gtfs.stop.istb.184213;gtfs.stop.istb.184432;gtfs.stop.istb.184330;gtfs.stop.istb.183463;gtfs.stop.istb.183455;gtfs.stop.istb.183453;gtfs.stop.istb.192622;gtfs.stop.istb.191166;gtfs.stop.istb.191174;gtfs.stop.istb.191177;gtfs.stop.istb.191180;gtfs.stop.istb.191182;gtfs.stop.istb.186789;gtfs.stop.istb.191184;gtfs.stop.istb.191186;gtfs.stop.istb.186000;gtfs.stop.istb.191188;gtfs.stop.istb.185003;gtfs.stop.istb.191191;gtfs.stop.istb.191194;gtfs.stop.istb.191196;gtfs.stop.istb.191198;gtfs.stop.istb.191200;gtfs.stop.istb.191204;gtfs.stop.istb.191206;gtfs.stop.istb.191208;gtfs.stop.istb.186059;gtfs.stop.istb.185219;gtfs.stop.istb.186062;gtfs.stop.istb.186961;gtfs.stop.istb.186964;gtfs.stop.istb.186966;gtfs.stop.istb.186968;gtfs.stop.istb.186970;gtfs.stop.istb.186972;gtfs.stop.istb.186974;gtfs.stop.istb.186976;gtfs.stop.istb.186826;gtfs.stop.istb.187044;gtfs.stop.istb.186750,gtfs.line.1.522b-1
gtfs.stop.istb.192155;gtfs.stop.istb.186245;gtfs.stop.istb.192167;gtfs.stop.istb.192165;gtfs.stop.istb.192171;gtfs.stop.istb.192173;gtfs.stop.istb.192178;gtfs.stop.istb.192180;gtfs.stop.istb.185421;gtfs.stop.istb.185412;gtfs.stop.istb.187820;gtfs.stop.istb.187821;gtfs.stop.istb.187823;gtfs.stop.istb.187898;gtfs.stop.istb.185530;gtfs.stop.istb.185532;gtfs.stop.istb.185534;gtfs.stop.istb.185536;gtfs.stop.istb.185538;gtfs.stop.istb.185540;gtfs.stop.istb.191409;gtfs.stop.istb.185542;gtfs.stop.istb.185544;gtfs.stop.istb.186923;gtfs.stop.istb.186925;gtfs.stop.istb.186929;gtfs.stop.istb.186931;gtfs.stop.istb.186933;gtfs.stop.istb.186937;gtfs.stop.istb.186935;gtfs.stop.istb.185422;gtfs.stop.istb.186939;gtfs.stop.istb.186941;gtfs.stop.istb.186943;gtfs.stop.istb.186945;gtfs.stop.istb.186078;gtfs.stop.istb.186948;gtfs.stop.istb.185424;gtfs.stop.istb.187072;gtfs.stop.istb.187456;gtfs.stop.istb.184577;gtfs.stop.istb.185952;gtfs.stop.istb.185956;gtfs.stop.istb.185958;gtfs.stop.istb.185961;gtfs.stop.istb.186004;gtfs.stop.istb.186858;gtfs.stop.istb.190757;gtfs.stop.istb.186006;gtfs.stop.istb.184737;gtfs.stop.istb.187481;gtfs.stop.istb.187902;gtfs.stop.istb.187479;gtfs.stop.istb.187131;gtfs.stop.istb.190611;gtfs.stop.istb.185705;gtfs.stop.istb.186190;gtfs.stop.istb.186188;gtfs.stop.istb.186186;gtfs.stop.istb.186184;gtfs.stop.istb.186182;gtfs.stop.istb.186180;gtfs.stop.istb.187592;gtfs.stop.istb.187593;gtfs.stop.istb.186178;gtfs.stop.istb.186176;gtfs.stop.istb.186743;gtfs.stop.istb.186368;gtfs.stop.istb.191273,gtfs.line.1.132k-1
gtfs.stop.istb.188438;gtfs.stop.istb.188462;gtfs.stop.istb.189085;gtfs.stop.istb.189208;gtfs.stop.istb.188296;gtfs.stop.istb.188348;gtfs.stop.istb.189220;gtfs.stop.istb.188265;gtfs.stop.istb.184213;gtfs.stop.istb.184432;gtfs.stop.istb.184255;gtfs.stop.istb.183437;gtfs.stop.istb.183440;gtfs.stop.istb.183983;gtfs.stop.istb.192622;gtfs.stop.istb.192218;gtfs.stop.istb.192222;gtfs.stop.istb.192225;gtfs.stop.istb.192229;gtfs.stop.istb.192231;gtfs.stop.istb.192235;gtfs.stop.istb.192240;gtfs.stop.istb.186754;gtfs.stop.istb.192245;gtfs.stop.istb.192250;gtfs.stop.istb.192254;gtfs.stop.istb.187723;gtfs.stop.istb.191673;gtfs.stop.istb.192256;gtfs.stop.istb.186552;gtfs.stop.istb.187505;gtfs.stop.istb.187507;gtfs.stop.istb.187826;gtfs.stop.istb.192263;gtfs.stop.istb.192267;gtfs.stop.istb.192269;gtfs.stop.istb.192272;gtfs.stop.istb.192276;gtfs.stop.istb.192278;gtfs.stop.istb.184753;gtfs.stop.istb.184749;gtfs.stop.istb.187940;gtfs.stop.istb.187532;gtfs.stop.istb.188057;gtfs.stop.istb.187946;gtfs.stop.istb.187406;gtfs.stop.istb.188055;gtfs.stop.istb.187948;gtfs.stop.istb.188053;gtfs.stop.istb.187950;gtfs.stop.istb.187954;gtfs.stop.istb.187122;gtfs.stop.istb.187952;gtfs.stop.istb.192288;gtfs.stop.istb.192286;gtfs.stop.istb.184605;gtfs.stop.istb.184607;gtfs.stop.istb.192266;gtfs.stop.istb.192182;gtfs.stop.istb.191988;gtfs.stop.istb.188051;gtfs.stop.istb.188049,gtfs.line.1.500t-1
